Column1,Customer Name,Date,Reviews,คอลัมน์1,หัวข้อ
485,เสาวภา, - 8/27/2021 14:52:38,การขนส่งล่าช้ามากกกกก   โทรติดต่อไม่ได้ แล้วจะให้ไปรับของที่ไหน   ควรมีเบอร์พนักงานเพื่อที่จะได้โทรสอบถามได้ และพนักงานกรุณารับโทรศัพท์ด้วย,neg,ระยะเวลาขนส่ง
486,R, - 8/27/2021 14:41:31,พัสดุถึงนานแล้วแต่ตกค้างที่สาขาไม่นำจ่าย,neg,ระยะเวลาขนส่ง
487,พิชิต, - 8/27/2021 14:35:05,ส่งช้ามากคับ,neg,ระยะเวลาขนส่ง
490,อมร, - 8/27/2021 12:21:21,ค่อนข้างช้า,neg,ระยะเวลาขนส่ง
492,ภราดร, - 8/27/2021 11:15:50,ส่งช้า อัพเดชข้อมูลช้า,neg,ระยะเวลาขนส่ง
498,แก้วคับ, - 8/26/2021 17:06:04,ติดต่อยากส่งล่าช้า,neg,ระยะเวลาขนส่ง
502,ปนัดดา, - 8/26/2021 13:55:46,ส่งช้า,neg,ระยะเวลาขนส่ง
504,จันจิรา, - 8/26/2021 12:44:32,ของยังไม่ได้นานมากจะเปนอาทิตยุแล้ว,neg,ระยะเวลาขนส่ง
505,จันจิรา, - 8/26/2021 12:43:18,ช้ามากของยังไม่ได้เลย   จนของชิ้นอื่นสั่งทีหลังได้หมดแล้วใช้หมดแล้วด้วยของ  ก้อยังไม่มาส่ง,neg,ระยะเวลาขนส่ง
507,วราภรณ์, - 8/26/2021 10:10:35,ล่าช้า ตกค้างอยู่สาขาปลายทาง 2 3 วันแล้ว,neg,ระยะเวลาขนส่ง
508,กานต์พิชชา, - 8/26/2021 10:08:34,ไม่ยอมส่งของ,neg,ระยะเวลาขนส่ง
511,สุรินทร์, - 8/25/2021 17:47:51,เมื่อวานส่งของไม่ทันพอเข้าใจ แต่วันนี้ทำมัยไม่เอาของตกค้างส่งก่อนครับ,neg,ระยะเวลาขนส่ง
514,พนม ทองหยิบ, - 8/25/2021 15:02:29,ส่งพัสดุช้ามากไม่มีชื่่อเบอร์โทรเจ้าหน้าที่ให้สอบถาม ไปรษณีย์ไทยดีกว่าเยอะ,neg,ระยะเวลาขนส่ง
517,พัช, - 8/25/2021 9:17:13,ส่งสินค้าช้ามาก,neg,ระยะเวลาขนส่ง
522,มินตรา เขตจัตุรัส, - 8/24/2021 17:31:35,"11 วันแล้วของส่ง กทม-ระยอง ยังไม่ถึง ค้างอยู่ที่ มะขามคู่, นิคมพัฒนา, ระยอง ยังไม่นำจ่าย ค้างไว้ตั้งแต่วันที่ 16",neg,ระยะเวลาขนส่ง
524,ฐิตาภา, - 8/24/2021 14:01:45,สินค้าส่งช้า,neg,ระยะเวลาขนส่ง
528,อัญชลี  เหล่ารอด, - 8/24/2021 13:38:55,พัสดูค้างจ่าย เบอร์ สาขาก็ติดต่อไม่ได้,neg,ระยะเวลาขนส่ง
533,ชัยวัฒน์, - 8/23/2021 21:52:02,ชอบดองสินค้าถึงนานแล้วไม่ยอมมาส่ง,neg,ระยะเวลาขนส่ง
536,นริ, - 8/22/2021 16:03:18,ช้ามากกก,neg,ระยะเวลาขนส่ง
537,ธนิดา  ทองมาก, - 8/22/2021 15:19:46,พัสดุส่งที่แยกเทพารักษ์ แต่นี้4วันแล้วไม่ถึงเลย ตั้งแต่ 19/8/64 เช็คสถานะวันนี้ยังไม่ถึงหยุดอยู่ที่วันที่21 บางปูใหม่ ล่าช้ามากค่ะ,neg,ระยะเวลาขนส่ง
538,วนิดา, - 8/22/2021 13:27:15,ส่งของช้ามาก,neg,ระยะเวลาขนส่ง
542,นิด, - 8/21/2021 17:43:09,ส่งของช้ามาก ห่วยจริงค่ะ,neg,ระยะเวลาขนส่ง
545,เม, - 8/21/2021 11:01:31,หลายครั้งที่ของถึงแต่นานมากจะนำจ่าย,neg,ระยะเวลาขนส่ง
546,จริยา, - 8/20/2021 21:52:21,ของถึงตั้งแต่11 สค จนป่านี้ละยังไม่ได้ของเลย20สค,neg,ระยะเวลาขนส่ง
551,แป้ง, - 8/20/2021 11:44:07,ส่งของช้า,neg,ระยะเวลาขนส่ง
553,ลักษิกา คุ้มถนอม, - 8/20/2021 9:59:23,ดำเนินการช้ามา 1อาทิตย์แล้ว ก็ยังอยู่ที่เดิม สมควรปรับปรุงนะ,neg,ระยะเวลาขนส่ง
557,ควย, - 8/19/2021 20:22:38,ห่วยแตกช้ามากผ่านไป3วันของยุที่เดิมไม่จัดส่งกันรึยังใงกุงงมากปิดเหอะถ้าจะช้าขนาดนี้,neg,ระยะเวลาขนส่ง
560,เหมย, - 8/19/2021 17:02:11,ตอบช้ามากกและส่งของก็ช้าถึงปลายทางนานแล้วไม่ยอมมาส่ง,neg,ระยะเวลาขนส่ง
567,วิมลรัตน์ พราหมโต, - 8/18/2021 16:09:09,ส่งของช้ามาก,neg,ระยะเวลาขนส่ง
571,8.21253E+11, - 8/18/2021 16:00:44,ช้ามาก ควรไปรับปรุง,neg,ระยะเวลาขนส่ง
573,นิตยา, - 8/18/2021 15:43:03,เช็คพัสดุก็ยากส่งก็ช้า,neg,ระยะเวลาขนส่ง
574,x, - 8/18/2021 10:59:10,สาขา09เมืองชลฯ 11วันแล้วยังไมนำจ่าย!!! จะได้ของไหมคะ,neg,ระยะเวลาขนส่ง
583,ชมพูนุช, - 8/16/2021 19:17:50,ส่งของช้ามาก,neg,ระยะเวลาขนส่ง
584,ผกามาศ, - 8/16/2021 17:28:10,ช้ามาก,neg,ระยะเวลาขนส่ง
585,รจวรรณ ยางผสม, - 8/16/2021 15:10:11,ส่งช้ามากๆๆ,neg,ระยะเวลาขนส่ง
588,สศิญา, - 8/16/2021 13:03:05,พัสดุตกค้างนานมาก ตั้งแต่ 12-16 ยังไม่ได้รับของขอให้รีบดำเนินการเร่งด่วนที่สุด โทรไปก็ไม่มีคนรับสายไม่ทราบว่ายังทำงานอยู่หรือไม่คะ,neg,ระยะเวลาขนส่ง
591,อารญา สุวรรณดี, - 8/16/2021 9:17:47,ผลัดวันเก่งง,neg,ระยะเวลาขนส่ง
