Column1,Customer Name,Date,Reviews,คอลัมน์1,หัวข้อ
1241,ดา, - 7/30/2021 10:50:03,ขนส่งช้า,neg,ระยะเวลาขนส่ง
1251,กิติยา, - 7/30/2021 7:49:28,สั่งของ2อาทิตย์ แล้วยังไม่ได้ ช้ามาก,neg,ระยะเวลาขนส่ง
1252,จิตรลดา , - 7/30/2021 6:54:17,ช้ามากๆๆ,neg,ระยะเวลาขนส่ง
1253,ฟาซิล, - 7/30/2021 6:32:34,ล่าช้า,neg,ระยะเวลาขนส่ง
1264,อุ่นเรือน  กรรฤทธิ์, - 7/29/2021 15:17:45,ส่งของล่าช้ามาก,neg,ระยะเวลาขนส่ง
1267,พรทิพภา, - 7/29/2021 13:08:41,ช้ามาก 4วันที่รอ,neg,ระยะเวลาขนส่ง
1271,ชลธิดา, - 7/29/2021 10:33:21,ช้า,neg,ระยะเวลาขนส่ง
1272,ริน, - 7/29/2021 10:32:51,ของถึงช้ามาก,neg,ระยะเวลาขนส่ง
1276,พัชรี? ขจร?ศักดิ์?สิริ?กุล?, - 7/28/2021 18:52:03,แย่มากกกกส่งของจากสุราษฎร์?วันที่21ยังไม่ถึงสระบุรีเลย8วัน ล้ว? เจ้าของบ้านอยู่บ้านตลอด,neg,ระยะเวลาขนส่ง
1278,คนสวย, - 7/28/2021 18:15:20,ของถึงแต่ขึ้ว่านำส่งไม่สำเร็จเอิมมม!! 555รออยู่นะ,neg,ระยะเวลาขนส่ง
1285,บังนัย, - 7/28/2021 16:04:12,ส่งของช้ามากหลายวันยังไม่ถึง,neg,ระยะเวลาขนส่ง
1291,จุฑามาศ มีศิริ, - 7/28/2021 12:37:13,แย่มากสินค้ายังไม่ถึง,neg,ระยะเวลาขนส่ง
1310,โจ้, - 7/27/2021 20:12:53,ช้าไปหน่อย,neg,ระยะเวลาขนส่ง
1317,ริน, - 7/27/2021 18:17:44,ของไม่จัดส่งตามวันที่กำหนดถึงตั้งแต่วันที่แล้ววันนี้รอทั้งวันในกำหนดเป็นวันนี้มันเฟลนะคะ,neg,ระยะเวลาขนส่ง
1319,ค.., - 7/27/2021 16:02:10,โครตช้า,neg,ระยะเวลาขนส่ง
1332,มานพ, - 7/27/2021 10:51:22,รอบนี้ส่งของช้ามากค่ะ ปกติจะส่งไว ตอนนี้ของยังไม่ได้เลย,neg,ระยะเวลาขนส่ง
1343,เจล, - 7/26/2021 19:32:33,ส่งช้ามากกกก,neg,ระยะเวลาขนส่ง
1369,อรวรรณ, - 7/25/2021 15:09:30,พัสดุส่งล่าช้ามากกก,neg,ระยะเวลาขนส่ง
1370,รุ่งอรุณ, - 7/25/2021 15:03:23,ควรปรับปรุงสอบถามไปบอกว่าจะส่งตั้งแต่วันที่23 จนวันที่ 25 ยังไม่มีความคืบหน้าอะไรเลย ของเน่าหมดแล้ว,neg,ระยะเวลาขนส่ง
1373,ปรียรัตน์ ไชยสอน, - 7/25/2021 14:01:21,ควรปรับปรุงอย่างฟนักค่ะ โดยเฉพาะ พอใจ ช่วยเหลืออะไรไม่ได้เลย ขนส่งช้า ไม่มีการอัพเดทป่านนี้ยังไม่ได้รับของเลย,neg,ระยะเวลาขนส่ง
1374,จักรชัย ชาลี, - 7/25/2021 13:09:26,บริการห่วยมากส่งตั้งแต่วันที่22วันที่25ยังไม่ถึงเลยเสียความรู้สึก บอกว่าของสดส่งแบบนี้มันเน่าเสียหายไม่มีใครรับผิดชอบ,neg,ระยะเวลาขนส่ง
1377,แก้ม, - 7/25/2021 9:43:20,ส่งของช้ามากก,neg,ระยะเวลาขนส่ง
1380,นายสราวุฒิ, - 7/25/2021 7:27:58,ปรับปรุงการส่ง,neg,ระยะเวลาขนส่ง
1382,เพ็ญศรี, - 7/24/2021 23:29:15,การขนส่งช้ามากๆค่ะ,neg,ระยะเวลาขนส่ง
1384,ลอ รวงผึ้ง, - 7/24/2021 19:19:33,ช้ามากกกกกกกกกกกก,neg,ระยะเวลาขนส่ง
1386,ตัสนีม, - 7/24/2021 17:49:20,การจ้ดส่งช้า,neg,ระยะเวลาขนส่ง
1390,ปรียา ทองขาว, - 7/24/2021 12:37:48,ช้ามาก 24แล้วพัสดุยังไม่รู้อยู่ไหน,neg,ระยะเวลาขนส่ง
1391,พสธร, - 7/24/2021 11:33:30,ส่งช้า,neg,ระยะเวลาขนส่ง
1392,แก้ว, - 7/24/2021 10:44:15,ส่งช้ากว่ากำหนดแบบนี้มีการชดเชยมั๊ย,neg,ระยะเวลาขนส่ง
1393,อ, - 7/24/2021 9:43:46,ส่งช้ามาก,neg,ระยะเวลาขนส่ง
1396,ธิดารัตน์, - 7/24/2021 7:34:17,ช้าเกินไป3วันสินค้ายังไม่ถึงผู้รับเลยของเน่าหมดแล้วมั้งช่วงโควิดแบบนี้เข้าใจนะแต่มันช้ามากๆ อีกบริษัทนึงส่งวันเดียวถึงปรับปรุ่งหน่อย,neg,ระยะเวลาขนส่ง
1401,จันทนา, - 7/23/2021 18:01:32,พนักงานบอกว่าของส่งถึงวันศุกร์แต่พอถามปลายทางบอกว่ายังไม่ได้รับของเลย,neg,ระยะเวลาขนส่ง
1402,สมหมาย, - 7/23/2021 17:37:59,ส่งของนานมากรอเป็นอาทิตย์กว่าจะได้,neg,ระยะเวลาขนส่ง
1409,โรเบิต, - 7/23/2021 14:37:38,ช้า,neg,ระยะเวลาขนส่ง
1412,สุพรรษา, - 7/23/2021 13:20:45,ทำไมรอบนี้ขนส่งช้าจัง2วันแล้วของยังไม่ถูกจัดส่งเลย,neg,ระยะเวลาขนส่ง
1424,อารียา จันต๊ะตึง, - 7/23/2021 9:16:04,สถานะขึ้นว่าพนักงานกำลังจัดส่งพัสดุให้คุณตั้งแต่เมื่อวานวันที่22/7/64 วันนี้ก็ยังไม่ได้รับของ23/7/64 มันใช้เวลาในการนำส่งนานขนาดนั้นเลยหรอ,neg,ระยะเวลาขนส่ง
1428,Gard, - 7/23/2021 6:58:43,ช้า,neg,ระยะเวลาขนส่ง
1447,คุณจันทร์เพ็ญ  ไกรวาส, - 7/22/2021 11:28:47,ส่งสินค้าล่าช้า  ไม่ตรงตามเวลาที่แจ้งไว้,neg,ระยะเวลาขนส่ง
1452,รอน, - 7/21/2021 22:28:55,มีความล่าช้า,neg,ระยะเวลาขนส่ง
1456,อลิษา, - 7/21/2021 17:54:46,ส่งของล่าช้ามาก ผักเน่าเสียหมดแล้ว,neg,ระยะเวลาขนส่ง
1465,พิยาดา, - 7/20/2021 23:50:45,ขอให้ปรับปรุงเรื่องเวลาส่ง,neg,ระยะเวลาขนส่ง
1476,พชร? ผ่องวัฒน์, - 7/20/2021 7:58:32,ช้ามาก,neg,ระยะเวลาขนส่ง
1482,สิมาวรรณ, - 7/18/2021 20:53:24,ส่งพัสดุไม่ตรงกับวันกำหนด,neg,ระยะเวลาขนส่ง
1483,Ma Maya, - 7/18/2021 18:13:06,ควรส่งสินค้าตามกำหนดในระบบ โดยเฉพาะสินค้าที่เป็นผลไม้ที่ราคาสูงเพื่อไม่ให้เกิดความเสียหาย,neg,ระยะเวลาขนส่ง
1488,อวิกา กันโรคา, - 7/18/2021 15:24:16,ส่งพัสดุล่าช้า ส่งไม่ตรงตามเวลาที่ระบบระบุ ไม่ทราบไปตกค้างที่ไหน,neg,ระยะเวลาขนส่ง
